Year,Fishery,FN,Troll,Net,Sport,Other,Total
1975,SEAK,0,"287,342","13,365","17,000",0,"317,707"
1976,SEAK,0,"231,239","10,523","17,000",0,"258,762"
1977,SEAK,0,"271,735","13,443","17,000",0,"302,178"
1978,SEAK,0,"375,919","25,492","17,000",0,"418,411"
1979,SEAK,0,"337,672","28,388","16,581",0,"382,641"
1980,SEAK,0,"303,643","20,114","20,213",0,"343,970"
1981,SEAK,0,"248,782","18,952","21,300",0,"289,034"
1982,SEAK,0,"241,938","46,992","25,756",0,"314,686"
1983,SEAK,0,"269,821","19,516","22,321",0,"311,658"
1984,SEAK,0,"235,622","32,405","22,050",0,"290,077"
1985,SEAK,0,"215,811","33,870","24,858","6,246","280,785"
1986,SEAK,0,"237,703","22,099","22,551","11,091","293,444"
1987,SEAK,0,"242,562","15,532","24,324","17,095","299,513"
1988,SEAK,0,"231,364","21,788","26,160","22,525","301,837"
1989,SEAK,0,"235,716","24,245","31,071","21,510","312,542"
1990,SEAK,0,"287,939","27,712","51,218","45,873","412,742"
1991,SEAK,0,"264,106","34,864","60,492","61,476","420,938"
1992,SEAK,0,"183,759","32,140","42,892","36,811","295,602"
1993,SEAK,0,"226,866","27,991","49,246","32,910","337,013"
1994,SEAK,0,"186,331","35,654","42,365","29,185","293,535"
1995,SEAK,0,"138,117","47,955","49,667","58,800","294,539"
1996,SEAK,0,"141,452","37,298","57,509","81,262","317,521"
1997,SEAK,0,"246,409","25,069","71,524","56,306","399,308"
1998,SEAK,0,"192,066","23,514","55,013","27,441","298,034"
1999,SEAK,0,"146,219","32,720","72,081","52,178","303,198"
2000,SEAK,0,"158,717","41,400","63,173","76,797","340,087"
2001,SEAK,0,"153,280","40,163","72,291","78,815","344,549"
2002,SEAK,0,"325,308","31,689","69,537","69,401","495,935"
2003,SEAK,0,"330,692","39,374","69,370","59,284","498,720"
2004,SEAK,0,"354,658","64,038","80,572","82,249","581,517"
2005,SEAK,0,"338,451","68,176","86,575","104,561","597,763"
2006,SEAK,0,"282,315","67,436","85,794","75,451","510,996"
2007,SEAK,0,"268,146","53,688","82,849","76,414","481,097"
2008,SEAK,0,"151,936","43,127","49,265","71,422","315,750"
2009,SEAK,0,"175,644","48,438","69,565","65,693","359,340"
2010,SEAK,0,"195,620","30,629","58,503","54,141","338,892"
2011,SEAK,0,"242,569","48,230","66,575","66,213","423,587"
2012,SEAK,0,"209,074","39,750","46,495","52,498","347,816"
2013,SEAK,0,"149,541","51,319","56,392","65,864","323,116"
2014,SEAK,0,"355,570","50,010","86,942","57,327","549,850"
2015,SEAK,0,"269,862","53,718","79,759","68,313","471,652"
2016,SEAK,0,"276,432","42,263","68,347","36,338","423,380"
2017,SEAK,0,"129,649","25,097","52,306","31,638","238,691"
2018,SEAK,0,"107,565","30,777","26,400","36,966","201,709"
2019,SEAK,0,"109,364","36,032","29,700","34,789","209,884"
1975,NBC AABM,0,"228,121",0,0,0,"228,121"
1976,NBC AABM,0,"190,267",0,0,0,"190,267"
1977,NBC AABM,0,"130,899",0,106,0,"131,005"
1978,NBC AABM,0,"146,054",0,125,0,"146,179"
1979,NBC AABM,0,"147,576",0,0,0,"147,576"
1980,NBC AABM,0,"157,198",0,200,0,"157,398"
1981,NBC AABM,0,"153,065",0,184,0,"153,249"
1982,NBC AABM,0,"173,472",0,215,0,"173,687"
1983,NBC AABM,0,"162,837",0,90,0,"162,927"
1984,NBC AABM,0,"185,134",0,171,0,"185,305"
1985,NBC AABM,0,"165,845",0,600,0,"166,445"
1986,NBC AABM,0,"175,715",0,"1,153",0,"176,868"
1987,NBC AABM,0,"177,457",0,"2,644",0,"180,101"
1988,NBC AABM,0,"152,369",0,"7,059",0,"159,428"
1989,NBC AABM,0,"207,679",0,"20,652",0,"228,331"
1990,NBC AABM,0,"154,109",0,"16,827",0,"170,936"
1991,NBC AABM,0,"194,018",0,"15,047",0,"209,065"
1992,NBC AABM,0,"142,340",0,"21,358",0,"163,698"
1993,NBC AABM,0,"161,686",0,"25,297",0,"186,983"
1994,NBC AABM,0,"164,581",0,"28,973",0,"193,554"
1995,NBC AABM,0,"56,857",0,"22,531",0,"79,388"
1996,NBC AABM,0,8,0,670,0,678
1997,NBC AABM,0,"83,261",0,"27,738",0,"110,999"
1998,NBC AABM,0,"109,072",0,"34,130",0,"143,202"
1999,NBC AABM,0,"54,097",0,"30,227",0,"84,324"
2000,NBC AABM,0,"9,948",0,"22,100",0,"32,048"
2001,NBC AABM,0,"12,934",0,"30,400",0,"43,334"
2002,NBC AABM,0,"102,731",0,"47,100",0,"149,831"
2003,NBC AABM,0,"140,497",0,"54,300",0,"194,797"
2004,NBC AABM,0,"167,508",0,"74,000",0,"241,508"
2005,NBC AABM,0,"174,806",0,"68,800",0,"243,606"
2006,NBC AABM,0,"151,485",0,"64,500",0,"215,985"
2007,NBC AABM,0,"83,235",0,"61,000",0,"144,235"
2008,NBC AABM,0,"52,147",0,"43,500",0,"95,647"
2009,NBC AABM,0,"75,470",0,"34,000",0,"109,470"
2010,NBC AABM,0,"90,213",0,"46,400",0,"136,613"
2011,NBC AABM,0,"74,660",0,"48,000",0,"122,660"
2012,NBC AABM,0,"80,256",0,"40,050",0,"120,306"
2013,NBC AABM,0,"69,264",0,"46,650",0,"115,914"
2014,NBC AABM,0,"172,001",0,"44,900",0,"216,901"
2015,NBC AABM,0,"106,703",0,"52,200",0,"158,903"
2016,NBC AABM,0,"147,381",0,"42,800",0,"190,181"
2017,NBC AABM,0,"97,730",0,"45,600",0,"143,330"
2018,NBC AABM,0,"72,276",0,"36,700",0,"108,976"
2019,NBC AABM,0,"42,826",0,"45,200",0,"88,026"
1975,WCVI AABM,0,"546,214",0,0,0,"546,214"
1976,WCVI AABM,0,"665,010",0,0,0,"665,010"
1977,WCVI AABM,0,"545,742",0,0,0,"545,742"
1978,WCVI AABM,0,"568,705",0,0,0,"568,705"
1979,WCVI AABM,0,"477,222",0,0,0,"477,222"
1980,WCVI AABM,0,"486,303",0,0,0,"486,303"
1981,WCVI AABM,0,"423,266",0,0,0,"423,266"
1982,WCVI AABM,0,"538,510",0,0,0,"538,510"
1983,WCVI AABM,0,"395,636",0,0,0,"395,636"
1984,WCVI AABM,0,"471,294",0,0,0,"471,294"
1985,WCVI AABM,0,"345,937",0,"23,100",0,"369,037"
1986,WCVI AABM,0,"350,227",0,"17,100",0,"367,327"
1987,WCVI AABM,0,"378,931",0,"34,800",0,"413,731"
1988,WCVI AABM,0,"408,668",0,"12,800",0,"421,468"
1989,WCVI AABM,0,"203,751",0,"38,800",0,"242,551"
1990,WCVI AABM,0,"297,858",0,"35,000",0,"332,858"
1991,WCVI AABM,0,"203,035",0,"39,500",0,"242,535"
1992,WCVI AABM,0,"340,146",0,"18,518",0,"358,664"
1993,WCVI AABM,0,"277,033",0,"23,312",0,"300,345"
1994,WCVI AABM,0,"150,039",0,"10,313",0,"160,352"
1995,WCVI AABM,0,"81,454",0,"13,956",0,"95,410"
1996,WCVI AABM,0,4,0,"10,229",0,"10,233"
1997,WCVI AABM,0,"52,688",0,"6,400",0,"59,088"
1998,WCVI AABM,0,"5,140",0,"4,177",0,"9,317"
1999,WCVI AABM,0,"7,434",0,"31,106",0,"38,540"
2000,WCVI AABM,0,"64,547",0,"24,070",0,"88,617"
2001,WCVI AABM,0,"79,668",0,"40,636",0,"120,304"
2002,WCVI AABM,0,"126,417",0,"31,503",0,"157,920"
2003,WCVI AABM,0,"146,736",0,"26,825",0,"173,561"
2004,WCVI AABM,0,"176,166",0,"39,086",0,"215,252"
2005,WCVI AABM,0,"148,798",0,"50,681",0,"199,479"
2006,WCVI AABM,0,"109,004",0,"36,507",0,"145,511"
2007,WCVI AABM,0,"94,291",0,"46,323",0,"140,614"
2008,WCVI AABM,0,"95,170",0,"50,556",0,"145,726"
2009,WCVI AABM,0,"58,191",0,"66,426",0,"124,617"
2010,WCVI AABM,0,"84,123",0,"54,924",0,"139,047"
2011,WCVI AABM,0,"129,023",0,"75,209",0,"204,232"
2012,WCVI AABM,0,"69,054",0,"66,156",0,"135,210"
2013,WCVI AABM,0,"49,526",0,"67,345",0,"116,871"
2014,WCVI AABM,0,"133,499",0,"59,206",0,"192,705"
2015,WCVI AABM,0,"68,522",0,"50,452",0,"118,974"
2016,WCVI AABM,0,"60,478",0,"42,615",0,"103,093"
2017,WCVI AABM,0,"60,356",0,"57,060",0,"117,416"
2018,WCVI AABM,0,"36,065",0,"49,265",0,"85,330"
2019,WCVI AABM,0,"36,841",0,"36,641",0,"73,482"
1975,NC BC ISBM,"4,055","135,470","65,771",0,309,"205,605"
1976,NC BC ISBM,"2,791","145,204","48,518",0,256,"196,769"
1977,NC BC ISBM,"13,970","122,689","76,335","6,443",270,"219,707"
1978,NC BC ISBM,"13,307","91,025","63,439","7,362",193,"175,326"
1979,NC BC ISBM,"12,851","107,884","90,653","7,748",432,"219,568"
1980,NC BC ISBM,"16,361","95,377","54,327","8,669",283,"175,017"
1981,NC BC ISBM,"16,816","69,247","60,291","6,250",345,"152,949"
1982,NC BC ISBM,"22,367","69,748","77,263","9,179",243,"178,800"
1983,NC BC ISBM,"21,974","97,447","29,308","8,363",362,"157,454"
1984,NC BC ISBM,"21,144","78,120","35,702","6,654",587,"142,207"
1985,NC BC ISBM,"21,813","27,090","51,934","7,543",545,"108,925"
1986,NC BC ISBM,"30,801","54,407","46,934","8,516",752,"141,410"
1987,NC BC ISBM,"22,625","65,776","28,387","8,083",725,"125,596"
1988,NC BC ISBM,"27,727","36,125","43,506","7,896",740,"115,994"
1989,NC BC ISBM,"30,015","21,694","45,002","7,588",653,"104,952"
1990,NC BC ISBM,"36,916","29,882","46,850","8,353",651,"122,652"
1991,NC BC ISBM,"32,242","29,843","56,708","8,665",591,"128,049"
1992,NC BC ISBM,"35,545","47,868","53,394","11,141",554,"148,502"
1993,NC BC ISBM,"30,448","23,376","43,930","9,393",776,"107,923"
1994,NC BC ISBM,"21,332","18,976","36,115","7,474",521,"84,418"
1995,NC BC ISBM,"17,136","5,819","29,083","4,647",464,"57,149"
1996,NC BC ISBM,"20,267",0,"37,790","6,318","2,490","66,865"
1997,NC BC ISBM,"24,374","9,251","24,481","8,524","1,524","68,154"
1998,NC BC ISBM,"27,293","2,211","11,603","10,264","1,698","53,069"
1999,NC BC ISBM,"32,839","2,073","13,004","22,000","2,724","72,640"
2000,NC BC ISBM,"28,052",0,"22,912","16,000","3,134","70,098"
2001,NC BC ISBM,"28,943",0,"29,132","18,650","2,743","79,468"
2002,NC BC ISBM,"17,417",482,"18,191","15,330","1,696","53,116"
2003,NC BC ISBM,"24,123",0,"16,215","16,385","1,830","58,553"
2004,NC BC ISBM,"24,551",0,"17,321","18,677","1,197","61,746"
2005,NC BC ISBM,"21,733",0,"11,739","17,017","1,136","51,625"
2006,NC BC ISBM,"21,275",0,"15,802","17,400","1,178","55,655"
2007,NC BC ISBM,"16,189",0,"15,062","14,130","1,302","46,683"
2008,NC BC ISBM,"17,981",9,"5,752","14,879","1,293","39,914"
2009,NC BC ISBM,"17,094",0,"7,480","12,416","1,189","38,179"
2010,NC BC ISBM,"17,403",0,"3,740","11,613",959,"33,715"
2011,NC BC ISBM,"13,186",0,"8,380","22,378",976,"44,920"
2012,NC BC ISBM,"9,934",0,"4,412","12,878",575,"27,799"
2013,NC BC ISBM,"12,502",0,"7,427","14,716",547,"35,192"
2014,NC BC ISBM,"14,845",0,"4,870","19,773",482,"39,970"
2015,NC BC ISBM,"20,304",0,"7,785","23,357",750,"52,196"
2016,NC BC ISBM,"10,963",0,"4,414","15,812",392,"31,581"
2017,NC BC ISBM,"10,922",0,"4,774","16,787",375,"32,858"
2018,NC BC ISBM,"13,333",0,"5,162","13,525",671,"32,691"
2019,NC BC ISBM,"11,305",0,"6,092","25,902",462,"43,761"
1975,SBC ISBM,"20,170",192066,125446,398000,0,"735,682"
1976,SBC ISBM,"19,189",231067,135369,490000,0,"875,625"
1977,SBC ISBM,"23,310",274950,173822,372000,0,"844,082"
1978,SBC ISBM,"19,541",231007,140263,500000,0,"890,811"
1979,SBC ISBM,"10,217",268109,127067,350000,0,"755,393"
1980,SBC ISBM,"10,528",284820,108556,242000,0,"645,904"
1981,SBC ISBM,"8,389",252301,97460,227071,0,"585,221"
1982,SBC ISBM,"29,043",190274,101490,155036,0,"475,843"
1983,SBC ISBM,"11,875",119786,91807,228661,0,"452,129"
1984,SBC ISBM,"17,111",99540,96319,393798,0,"606,768"
1985,SBC ISBM,"8,387",59455,95220,262681,0,"425,743"
1986,SBC ISBM,"12,274",47994,70270,216283,0,"346,821"
1987,SBC ISBM,"12,050",39864,33144,149442,0,"234,500"
1988,SBC ISBM,"12,063",21790,34649,173370,0,"241,872"
1989,SBC ISBM,"4,784",30269,114488,181824,0,"331,365"
1990,SBC ISBM,"15,421",36602,71105,176764,0,"299,892"
1991,SBC ISBM,"56,809",33640,99518,190334,0,"380,301"
1992,SBC ISBM,"18,713",39971,36443,200109,0,"295,236"
1993,SBC ISBM,"20,810",37465,60396,219826,0,"338,497"
1994,SBC ISBM,"20,007",15147,33984,143170,0,"212,308"
1995,SBC ISBM,"24,481",142,8510,102549,0,"135,682"
1996,SBC ISBM,"12,792",14,14102.83,113924,0,"140,833"
1997,SBC ISBM,"19,400",2052,42760.77,124814,0,"189,027"
1998,SBC ISBM,"23,512",2432,9471.26,89039,0,"124,454"
1999,SBC ISBM,"22,112",492,5360,114544,0,"142,508"
2000,SBC ISBM,"21,324",694,8646.052706,55126,0,"85,790"
2001,SBC ISBM,"18,935",764,10837.34667,65226,0,"95,762"
2002,SBC ISBM,"33,089",588,10921.55977,116832,0,"161,431"
2003,SBC ISBM,"38,267",998,21071.46357,107648,0,"167,984"
2004,SBC ISBM,"46,982",705,32283.56508,131701,0,"211,672"
2005,SBC ISBM,"54,832",2,33151,102105,0,"190,090"
2006,SBC ISBM,"41,926",0,28393,93175.04396,0,"163,494"
2007,SBC ISBM,"34,012",0,33816,90360.68637,0,"158,189"
2008,SBC ISBM,"39,748",0,13052,60390,0,"113,190"
2009,SBC ISBM,"36,658",0,18834,86893,0,"142,385"
2010,SBC ISBM,"23,207",7,16015,65257.31805,0,"104,486"
2011,SBC ISBM,"58,559",0,40159,106791,0,"205,509"
2012,SBC ISBM,"49,638",0,13434,87909,0,"150,981"
2013,SBC ISBM,"19,294",0,12268,112540,0,"144,102"
2014,SBC ISBM,"28,379",0,36687,112214,0,"177,280"
2015,SBC ISBM,"34,697",0,17253,172048,0,"223,998"
2016,SBC ISBM,"25,379",0,7420,114669,0,"147,468"
2017,SBC ISBM,"33,774",0,34468,160002,0,"228,244"
2018,SBC ISBM,"43,813",0,23673,161459,0,"228,945"
2019,SBC ISBM,"63,927",0,49849,130748,0,"244,524"
1975,CDN Term,0,0,178,7740,0,"7,918"
1976,CDN Term,0,0,236,6354,0,"6,590"
1977,CDN Term,0,0,62,6773,0,"6,835"
1978,CDN Term,0,0,100,12007,0,"12,107"
1979,CDN Term,0,0,872,8350,0,"9,222"
1980,CDN Term,0,0,"1,869",5510,0,"7,379"
1981,CDN Term,0,0,977,3874,0,"4,851"
1982,CDN Term,0,0,"1,823",4115,0,"5,938"
1983,CDN Term,0,0,"1,553",6195,0,"7,748"
1984,CDN Term,0,0,515,4838,0,"5,353"
1985,CDN Term,0,0,759,4605,0,"5,364"
1986,CDN Term,0,0,"1,668",7076,0,"8,744"
1987,CDN Term,0,0,"1,512",8749,0,"10,261"
1988,CDN Term,0,0,"2,170",8943,0,"11,113"
1989,CDN Term,0,0,"2,799",12273,0,"15,072"
1990,CDN Term,0,0,"3,703",12698,0,"16,401"
1991,CDN Term,0,0,"2,717",11215,0,"13,932"
1992,CDN Term,0,0,"2,629",14063,0,"16,692"
1993,CDN Term,0,0,"2,830",14123,0,"16,953"
1994,CDN Term,0,0,"3,551",7261,0,"10,812"
1995,CDN Term,0,0,"3,567",12941,0,"16,508"
1996,CDN Term,0,0,"5,489",12871,0,"18,360"
1997,CDN Term,0,0,"6,336",6190,0,"12,526"
1998,CDN Term,0,0,"3,288",18852,0,"22,140"
1999,CDN Term,0,0,"4,117",9645,0,"13,762"
2000,CDN Term,0,0,"3,882",14199,0,"18,081"
2001,CDN Term,0,0,"2,461",32245,0,"34,706"
2002,CDN Term,0,0,"2,499",25078,0,"27,577"
2003,CDN Term,0,0,"3,839",25722,0,"29,561"
2004,CDN Term,0,0,"6,969",19131,0,"26,100"
2005,CDN Term,0,0,"20,334",29725,0,"50,059"
2006,CDN Term,0,0,"17,076",27532,0,"44,608"
2007,CDN Term,0,0,"14,715",13467,0,"28,182"
2008,CDN Term,0,0,"10,831",18872.586,0,"29,704"
2009,CDN Term,0,0,"10,031",18035,0,"28,066"
2010,CDN Term,0,0,"9,410",17659,0,"27,069"
2011,CDN Term,0,0,"7,769",23535,0,"31,304"
2012,CDN Term,0,0,"9,119",12341,0,"21,460"
2013,CDN Term,0,0,"4,858",15036,0,"19,894"
2014,CDN Term,0,0,"5,830",17541,0,"23,371"
2015,CDN Term,0,0,"5,385",23199,0,"28,584"
2016,CDN Term,0,0,"4,149",11251,0,"15,400"
2017,CDN Term,0,0,568,10688,0,"11,256"
2018,CDN Term,0,0,21,9837,0,"9,858"
2019,CDN Term,0,0,0,13345,0,"13,345"
1975,PS -JDF,0,5765,264989,288471,0,"559,225"
1976,PS -JDF,0,10486,266180,263278,0,"539,944"
1977,PS -JDF,0,8967,317183,167091,0,"493,241"
1978,PS -JDF,0,10002,281749,197760,0,"489,511"
1979,PS -JDF,0,7575,229263,243062,0,"479,900"
1980,PS -JDF,0,10688,294849,212921,0,"518,458"
1981,PS -JDF,0,15644,251250,167913,0,"434,807"
1982,PS -JDF,0,18952,243813,123612,0,"386,377"
1983,PS -JDF,0,18468,195255,198430,0,"412,153"
1984,PS -JDF,0,15805,242039,177821,0,"435,665"
1985,PS -JDF,0,12759,256266,151435,0,"420,460"
1986,PS -JDF,0,30346,220535,175000,0,"425,881"
1987,PS -JDF,0,45053,218131,129000,0,"392,184"
1988,PS -JDF,0,49873,248441,118000,0,"416,314"
1989,PS -JDF,0,66584,266996,142000,0,"475,580"
1990,PS -JDF,0,47383,251116,134273,0,"432,772"
1991,PS -JDF,0,37081,158946,99711,0,"295,738"
1992,PS -JDF,0,31469,142587,103459,0,"277,515"
1993,PS -JDF,0,10422,129661,89564,0,"229,647"
1994,PS -JDF,0,3419,129408,59091,0,"191,918"
1995,PS -JDF,0,6406,120185,85602,0,"212,193"
1996,PS -JDF,0,9910,121604,88096,0,"219,610"
1997,PS -JDF,0,858,105876,71973,0,"178,707"
1998,PS -JDF,0,714,75245,41813,0,"117,772"
1999,PS -JDF,0,658,103939,42692,0,"147,289"
2000,PS -JDF,0,354,96795,38624,0,"135,773"
2001,PS -JDF,0,1974,144647,60156,0,"206,777"
2002,PS -JDF,0,1783,134943,47924,0,"184,650"
2003,PS -JDF,0,436,110384,46583,0,"157,403"
2004,PS -JDF,0,20756,96902,41228,0,"158,886"
2005,PS -JDF,0,5350,107830,43214,0,"156,394"
2006,PS -JDF,0,1056,143206,57975,0,"202,237"
2007,PS -JDF,0,4346,133672,74456,0,"212,474"
2008,PS -JDF,0,1816,120977,51450,0,"174,243"
2009,PS -JDF,0,3359,88605,55205,0,"147,169"
2010,PS -JDF,0,2216,101742,54313,0,"158,271"
2011,PS -JDF,0,3818,145376,58866,0,"208,060"
2012,PS -JDF,0,2350,148491,74543,0,"225,384"
2013,PS -JDF,0,3295,140636,70866,0,"214,797"
2014,PS -JDF,0,4512,98533,53918,0,"156,963"
2015,PS -JDF,0,4876,96664,62872,0,"164,412"
2016,PS -JDF,0,578,93935,52772,0,"147,285"
2017,PS -JDF,0,1703,159078,76193,0,"236,974"
2018,PS -JDF,0,1772,132857,75370,0,"209,999"
2019,PS -JDF,0,1520,131294,68111.66667,0,"200,926"
1975,SUS,0,269271,324212,319655,0,"913,138"
1976,SUS,0,372239,288603,278846,0,"939,688"
1977,SUS,0,247491,255604,290401,0,"793,496"
1978,SUS,0,151673,189104,188028,0,"528,805"
1979,SUS,"7,865",133835,169694,145498,0,"456,892"
1980,SUS,"35,604",126009,114783.8337,90906,0,"367,303"
1981,SUS,"54,190",109819,36090.28441,140918,0,"341,017"
1982,SUS,"69,001",155220,94555.76201,163205,0,"481,982"
1983,SUS,"35,582",64284,32939.41021,89116,0,"221,921"
1984,SUS,"62,544",16480,73480.77358,73165,0,"225,670"
1985,SUS,"81,836",57108,75474.92073,96665,0,"311,084"
1986,SUS,"120,379",53900,168037.8375,105864,0,"448,181"
1987,SUS,"156,013",84600,344931.1377,182496.4,0,"768,041"
1988,SUS,"168,059",112800,344113.9472,150498.6,0,"775,472"
1989,SUS,"148,953",79100,147739.2008,143562.9,0,"519,355"
1990,SUS,"98,957",65800,63602.23582,142670.9,0,"371,030"
1991,SUS,"63,007",51600,53935.08406,127097.8,0,"295,640"
1992,SUS,"44,160",69384,24063.23303,107441,0,"245,048"
1993,SUS,"62,714",56549,19928.77746,112360.7,0,"251,552"
1994,SUS,"37,125",4871,2772.813438,54970.2,0,"99,739"
1995,SUS,"43,216",9706,777.0510806,68697.6,0,"122,397"
1996,SUS,"74,872",13289,17774,65370.3,0,"171,305"
1997,SUS,"79,377",21013,11268,75865.5,0,"187,524"
1998,SUS,"49,241",21473,6408.8,55557.8,0,"132,681"
1999,SUS,"81,976",46156,10090,73367.48,0,"211,589"
2000,SUS,"78,717",22012,21760.1,77997,0,"200,486"
2001,SUS,"201,673",55347,43278.43649,197311.7,0,"497,610"
2002,SUS,"196,619",108095,72682.96062,244912.918,0,"622,310"
2003,SUS,"159,067",103217,76797.25,221457.4718,0,"560,539"
2004,SUS,"168,220",90483,77877.01765,227041.35,0,"563,621"
2005,SUS,"138,197",89082,46101.75,166635.3455,0,"440,016"
2006,SUS,"115,966",59197,45401,115909.1,0,"336,473"
2007,SUS,"64,804",39760,26796,85463.5,0,"216,824"
2008,SUS,"148,638",35308,53401.5,113361.7,0,"350,709"
2009,SUS,"121,760",25703,55674.75,112850.9,0,"315,989"
2010,SUS,"218,915",89880,90673,222449.7132,0,"621,918"
2011,SUS,"183,204",63387,92395.75,214019.8791,0,"553,006"
2012,SUS,"166,440",100428,75891,214722.2019,0,"557,482"
2013,SUS,"259,213",93103,122781.75,245936.6463,0,"721,034"
2014,SUS,"324,783",117336,135518.5,270402.4285,0,"848,040"
2015,SUS,"336,688",126548,135389.5,364368.74,0,"962,994"
2016,SUS,"174,219",42416,88079.547,196608.6051,0,"501,323"
2017,SUS,"137,525",60044,50600,184088.5254,0,"432,258"
2018,SUS,"78,594",48114,27059,92323.07269,0,"246,090"
2019,SUS,"76,777",41665,15949,76141.33624,0,"210,532"
